"trat","rep","y"
"1","A",1,23
"2","A",2,21
"3","A",3,26
"4","A",4,20
"5","A",5,22
"6","A",6,28
"7","A",7,23
"8","A",8,22
"9","A",9,22
"10","A",10,19
"11","A",11,23
"12","A",12,24
"13","A",13,25
"14","A",14,21
"15","A",15,22
"16","B",1,20
"17","B",2,19
"18","B",3,21
"19","B",4,23
"20","B",5,22
"21","B",6,22
"22","B",7,22
"23","B",8,22
"24","B",9,21
"25","B",10,23
"26","B",11,24
"27","B",12,23
"28","B",13,25
"29","B",14,26
"30","B",15,28
"31","C",1,43
"32","C",2,41
"33","C",3,44
"34","C",4,48
"35","C",5,43
"36","C",6,41
"37","C",7,41
"38","C",8,43
"39","C",9,42
"40","C",10,43
"41","C",11,39
"42","C",12,41
"43","C",13,45
"44","C",14,46
"45","C",15,41
